187.88
187.99
187.74
187.94
188.15
188.0
188.44
188.3
188.25
188.42
188.61
188.46
188.48
188.55
188.33
188.21
187.78
187.77
188.88
188.41
188.58
188.49
188.73
188.98
189.4
189.45
189.42
189.24
189.3
189.28
189.46
189.87
189.8
189.92
189.71
189.72
189.85
189.89
189.83
189.83
189.95
189.92
190.0
190.37
190.37
190.11
190.4
190.35
190.39
190.46
190.46
190.98
191.37
191.19
191.4
191.1
191.03
190.92
191.19
191.26
191.18
191.16
190.89
190.61
190.82
190.65
190.46
190.22
189.97
190.1
190.17
190.06
189.93
189.99
190.17
190.2
190.57
190.56
190.55
190.5
190.65
190.78
190.91
190.87
190.69
190.47
190.6
190.87
190.78
190.73
190.84
190.89
190.87
190.88
191.11
191.18
191.41
191.33
191.33
191.48
191.29
191.48
191.39
191.24
191.15
191.09
191.04
190.89
190.73
190.89
191.0
191.24
191.25
191.28
191.36
191.32
191.4
191.48
191.61
191.54
191.49
191.5
191.54
191.63
191.71
191.78
191.89
191.89
191.72
191.71
191.63
191.58
191.81
192.0
191.72
191.72
192.0
192.08
192.27
192.25
192.22
192.09
192.09
192.12
192.04
192.09
192.2
192.2
192.11
192.05
191.99
192.26
192.26
192.2
192.27
192.37
192.62
192.59
192.45
192.47
192.36
192.44
192.44
192.46
192.48
192.56
192.5
192.45
192.54
192.53
192.54
192.29
192.3
192.26
192.03
192.2
192.17
192.09
191.91
191.93
191.78
191.62
191.43
191.42
191.46
191.64
191.65
191.83
191.73
191.58
191.63
191.79
191.91
192.1
192.08
192.0
192.09
192.15
191.86
191.84
191.87
191.98
191.92
191.98
191.82
191.73
191.58
191.74
191.95
191.96
191.9
191.61
191.69
191.65
191.54
191.59
191.63
191.67
191.67
191.57
191.5
191.21
190.92
191.04
191.13
191.0
191.09
191.0
190.9
191.06
190.91
190.95
190.9
190.78
190.66
190.67
190.96
191.13
191.31
191.48
191.47
191.21
190.93
190.97
191.07
191.07
191.2
191.17
191.24
191.26
191.36
191.65
191.57
191.59
191.59
191.81
191.82
191.86
191.87
191.83
191.79
191.95
192.04
192.12
192.16
192.1
192.11
191.99
191.94
192.02
191.91
191.84
191.84
191.81
191.89
191.92
191.98
191.99
191.86
191.88
191.98
191.86
191.72
191.77
191.74
191.74
191.93
191.98
192.0
192.27
192.25
192.23
192.2
192.27
192.27
192.3
192.21
192.33
192.29
192.39
192.47
192.6
192.49
192.64
192.59
192.64
192.79
192.84
192.7
192.96
192.92
192.99
192.85
193.0
193.15
193.29
193.25
193.16
193.18
193.2
193.18
193.05
192.96
192.9
193.12
193.25
193.45
193.35
193.31
193.42
193.46
193.59
193.59
193.71
193.7
193.75
193.71
193.81
193.69
193.77
193.7
193.53
