06:30:01.034270,540.61
06:30:01.742804,540.61
06:30:02.330232,540.61
06:30:03.392284,540.61
06:30:04.162982,540.61
06:30:04.790301,540.61
06:30:06.044948,540.61
06:30:06.770011,542.26
06:30:07.388070,542.26
06:30:08.539705,542.26
06:30:09.090549,542.26
06:30:09.676691,542.26
06:30:10.485126,542.26
06:30:11.136381,542.26
06:30:11.897495,542.35
06:30:12.509120,542.35
06:30:13.180007,542.10
06:30:13.867952,542.10
06:30:14.854556,542.10
06:30:15.604381,542.10
06:30:16.601418,542.00
06:30:17.284630,542.00
06:30:17.992736,542.00
06:30:18.696765,542.00
06:30:19.432797,542.00
06:30:20.658554,542.00
06:30:21.465105,542.00
06:30:22.227401,542.00
06:30:23.048688,541.80
06:30:23.675977,541.65
06:30:24.267904,541.65
06:30:24.946436,541.60
06:30:25.981319,541.60
06:30:26.625213,542.24
06:30:27.336716,542.24
06:30:27.966033,542.24
06:30:28.853529,542.24
06:30:30.491152,542.27
06:30:31.013030,542.22
06:30:31.588534,542.22
06:30:32.179610,542.15
06:30:32.715518,542.15
06:30:33.471578,542.00
06:30:34.039608,542.41
06:30:34.604460,542.31
06:30:35.202144,542.31
06:30:35.930700,542.36
06:30:36.523710,542.36
06:30:37.297540,542.36
06:30:37.938220,542.36
06:30:38.664197,542.36
06:30:39.256867,542.36
06:30:39.845340,542.36
06:30:40.576876,542.36
06:30:41.131039,542.36
06:30:42.624389,542.00
06:30:43.334175,542.00
06:30:43.885875,541.84
06:30:44.992636,541.65
06:30:45.858761,541.59
06:30:46.414628,541.59
06:30:47.028381,541.59
06:30:47.797961,541.49
06:30:48.416984,541.49
06:30:49.275524,541.36
06:30:50.251910,540.88
06:30:50.837345,540.94
06:30:52.578356,540.51
06:30:53.458812,540.45
06:30:54.204849,540.51
06:30:54.842532,540.72
06:30:55.443976,540.72
06:30:56.271183,540.61
06:30:56.885939,540.67
06:30:57.610104,540.67
06:30:58.297591,540.67
06:30:59.178604,540.64
06:30:59.782211,540.55
06:31:00.917141,540.55
06:31:01.704245,540.68
06:31:02.301679,540.91
06:31:02.897927,540.83
06:31:03.542436,540.83
06:31:04.573582,540.83
06:31:05.278596,540.83
06:31:05.942574,540.83
06:31:06.510295,540.83
06:31:07.111726,541.34
06:31:07.841894,541.32
06:31:08.534691,541.32
06:31:09.375432,541.30
06:31:10.173902,541.30
06:31:10.935148,541.30
06:31:11.542716,541.30
06:31:12.179013,541.30
06:31:12.820299,541.60
06:31:13.391817,541.60
06:31:14.101034,541.69
06:31:14.650803,541.92
06:31:15.518201,541.92
06:31:17.236680,541.92
06:31:18.034677,541.69
06:31:18.660444,541.72
06:31:19.523713,541.72
06:31:20.198163,541.53
06:31:20.796874,541.53
06:31:21.384912,541.53
06:31:22.344799,541.53
06:31:23.081197,541.90
06:31:23.635884,541.90
06:31:24.224313,541.90
06:31:24.926576,541.90
06:31:25.724848,541.90
06:31:26.343303,541.85
06:31:26.940337,541.05
06:31:27.654309,541.05
06:31:28.630637,540.51
06:31:29.322057,540.51
06:31:30.142647,539.80
06:31:30.952622,539.80
06:31:31.528413,539.80
06:31:32.364600,539.69
06:31:32.987835,539.69
06:31:33.744977,539.69
06:31:34.411873,539.69
06:31:35.504317,539.69
06:31:36.714886,540.10
06:31:38.578853,540.10
06:31:39.790718,540.10
06:31:41.421298,540.10
06:31:43.640744,539.80
06:31:45.157576,539.80
06:31:46.607333,540.23
06:31:48.083050,540.27
06:31:49.246841,540.42
06:31:50.498245,539.83
06:31:51.749566,539.83
06:31:52.696071,539.83
06:31:53.944869,539.83
06:31:55.229931,539.83
06:31:56.567078,539.83
06:31:58.026385,539.48
06:31:59.465705,539.48
06:32:00.908418,539.63
06:32:02.502899,539.63
06:32:03.992259,539.63
06:32:05.374895,539.79
06:32:06.579987,540.86
06:32:08.353015,540.86
06:32:10.669522,541.41
06:32:12.125038,541.23
06:32:13.599351,541.16
06:32:15.117591,541.23
06:32:15.830735,537.62
06:32:17.277719,541.21
06:32:19.270640,541.45
06:32:20.784372,541.45
06:32:22.218305,541.45
06:32:23.470423,541.15
06:32:24.729690,541.15
06:32:26.022417,541.15
06:32:27.254392,541.15
06:32:28.706005,541.15
06:32:29.988994,541.47
06:32:31.335096,541.47
06:32:32.626262,541.59
06:32:34.079728,541.53
06:32:35.301347,541.68
06:32:36.563199,541.21
06:32:37.805879,541.11
06:32:38.919538,541.11
06:32:40.508869,541.11
06:32:41.810532,541.25
06:32:43.361466,541.61
06:32:45.207203,541.46
06:32:46.323696,541.46
06:32:47.594935,541.46
06:32:49.333065,541.75
06:32:50.698779,541.60
06:32:52.401498,541.75
06:32:54.065792,541.97
06:32:55.316310,541.96
06:32:57.259501,542.17
06:32:59.817145,542.31
06:33:01.097482,542.52
06:33:02.709451,542.52
06:33:04.153802,542.56
06:33:06.116365,542.61
06:33:07.533640,542.64
06:33:08.664389,542.60
06:33:10.058867,542.60
06:33:11.509511,542.22
06:33:13.403361,542.05
06:33:15.044392,541.93
06:33:17.780471,542.30
06:33:20.121462,542.01
06:33:22.186713,542.01
06:33:23.357552,542.01
06:33:24.746605,542.16
06:33:26.529300,542.15
06:33:27.714791,542.06
06:33:29.716827,542.28
06:33:31.106115,542.42
06:33:32.524317,542.39
06:33:33.754215,542.00
06:33:35.608683,541.85
06:33:37.130648,541.85
06:33:38.710674,541.85
06:33:40.233474,541.71
06:33:41.717665,541.60
06:33:42.914457,541.60
06:33:44.754623,541.60
06:33:46.061408,541.02
06:33:47.638341,541.24
06:33:48.916879,540.74
06:33:50.377707,540.74
06:33:52.041445,540.84
06:33:53.553532,540.84
06:33:55.384549,540.84
06:33:57.206370,540.69
06:33:58.520366,540.69
06:33:59.900738,540.69
06:34:01.444281,540.76
06:34:02.822674,540.71
06:34:04.523407,540.71
06:34:06.193138,540.71
06:34:07.167827,540.23
06:34:08.645475,540.23
06:34:10.163196,540.32
06:34:11.716639,540.32
06:34:13.158510,540.53
06:34:14.391413,541.52
06:34:15.936090,541.52
06:34:17.739291,541.52
06:34:19.155263,541.52
06:34:20.587419,541.66
06:34:21.897949,541.31
06:34:23.504559,541.31
06:34:25.080048,541.31
06:34:26.661656,541.64
06:34:28.052495,541.64
06:34:29.341961,541.81
06:34:30.698864,541.81
06:34:32.210882,541.46
06:34:33.577698,541.46
06:34:35.207181,541.63
06:34:36.448607,541.63
06:34:37.576761,541.63
06:34:38.861069,541.67
06:34:40.463025,541.67
06:34:42.014715,541.67
06:34:43.438630,541.67
06:34:44.847880,541.66
06:34:46.356238,541.21
06:34:47.723861,541.21
06:34:49.325755,541.77
06:34:51.425321,541.77
06:34:53.200767,541.59
06:34:54.632937,541.59
06:34:56.115977,541.54
06:34:57.459381,541.54
06:34:58.790862,541.54
06:35:00.151187,541.54
06:35:01.591339,541.44
06:35:02.972643,541.15
06:35:04.603287,541.15
06:35:04.997531,537.62
06:35:06.315822,541.15
06:35:07.469506,540.21
06:35:08.802297,540.39
06:35:11.197903,540.35
06:35:12.639858,540.35
06:35:14.409086,540.41
06:35:15.848075,540.23
06:35:17.974075,540.23
06:35:19.318401,539.81
06:35:20.595316,539.81
06:35:21.913375,539.09
06:35:23.309283,539.07
06:35:24.755281,539.07
06:35:26.027857,539.07
06:35:27.549912,538.99
06:35:29.672151,539.28
06:35:30.960136,539.43
06:35:32.222280,539.65
06:35:33.694884,539.43
06:35:35.256287,539.60
06:35:36.467924,539.55
06:35:37.979355,539.67
06:35:39.379217,539.88
06:35:40.882381,539.79
06:35:42.062676,540.37
06:35:43.390472,540.27
06:35:45.039670,540.07
06:35:46.420296,539.74
06:35:48.000633,539.74
06:35:49.304025,539.68
06:35:51.382969,539.50
06:35:52.874384,539.59
06:35:54.244243,539.67
06:35:55.938624,539.70
06:35:57.485470,539.32
06:35:58.931872,539.32
06:36:00.394690,539.32
06:36:01.756048,539.33
06:36:03.315444,539.33
06:36:04.858361,539.33
06:36:06.459420,539.34
06:36:07.968257,539.34
06:36:09.123565,539.88
06:36:10.393892,539.57
06:36:11.902985,539.57
06:36:13.400997,539.58
06:36:14.916356,539.58
06:36:16.049028,539.58
06:36:17.424550,539.52
06:36:18.860116,539.75
06:36:20.130864,539.83
06:36:22.200328,539.73
06:36:23.672612,539.39
06:36:24.759808,539.39
06:36:26.172791,539.39
06:36:27.653847,539.39
06:36:29.056549,539.39
06:36:30.459285,539.64
06:36:32.231892,539.64
06:36:33.771842,539.50
06:36:35.240149,539.34
06:36:36.703657,539.34
06:36:38.180532,539.33
06:36:39.573728,539.33
06:36:40.877796,539.33
06:36:42.345037,539.51
06:36:43.849521,539.51
06:36:45.267597,539.34
06:36:46.781085,539.34
06:36:48.081484,539.15
06:36:49.239682,538.77
06:36:51.200246,538.77
06:36:52.601988,538.69
06:36:53.864612,538.44
06:36:55.194468,538.72
06:36:56.627621,538.38
06:36:57.804799,538.38
06:37:00.765879,538.50
06:37:02.722494,538.62
06:37:03.941998,538.56
06:37:11.451039,537.62
06:37:13.784724,538.14
06:37:15.456843,537.49
06:37:17.108392,537.53
06:37:18.680276,537.51
06:37:20.152042,537.58
06:37:22.257873,537.74
06:37:23.710298,537.71
06:37:25.531235,537.72
06:37:26.860151,537.36
06:37:28.029592,537.33
06:37:29.372708,537.33
06:37:30.743186,537.49
06:37:31.909583,537.54
06:37:33.548207,537.54
06:37:34.805169,537.38
06:37:36.332140,537.34
06:37:37.799177,537.24
06:37:39.052420,537.27
06:37:40.726454,537.20
06:37:41.887811,537.20
06:37:43.057342,537.40
06:37:44.250374,537.40
06:37:45.665134,537.40
06:37:47.375800,537.40
06:37:49.212149,537.40
06:37:50.681093,537.62
06:37:52.058932,537.62
06:37:53.350043,537.47
06:37:54.705656,537.47
06:37:55.912986,537.71
06:37:57.492893,537.71
06:37:58.814835,537.77
06:38:00.851702,537.51
06:38:01.989801,537.23
06:38:03.497759,536.99
06:38:05.134312,536.76
06:38:06.453008,536.76
06:38:07.727802,536.85
06:38:09.104094,536.84
