06:30:01.106098,538.61
06:30:01.728425,538.61
06:30:02.375594,538.61
06:30:03.022060,538.61
06:30:03.862522,538.61
06:30:04.430078,538.61
06:30:05.276676,538.61
06:30:05.845309,538.61
06:30:06.988142,538.61
06:30:07.588539,538.61
06:30:08.568091,538.61
06:30:09.331127,538.61
06:30:10.117292,538.61
06:30:10.726391,539.00
06:30:11.387385,539.00
06:30:11.977010,538.71
06:30:12.566717,538.71
06:30:13.126814,538.71
06:30:13.683923,538.16
06:30:14.271209,538.16
06:30:14.806122,538.16
06:30:15.790286,538.16
06:30:16.437045,538.16
06:30:17.205400,538.16
06:30:18.076461,538.48
06:30:19.129325,538.48
06:30:19.865743,538.48
06:30:20.465306,538.44
06:30:21.119329,538.44
06:30:21.889636,538.44
06:30:22.871592,538.54
06:30:23.478763,538.57
06:30:24.052640,538.57
06:30:25.194071,538.74
06:30:25.957889,538.58
06:30:26.735313,538.59
06:30:27.767557,538.59
06:30:28.834226,538.59
06:30:29.902940,538.59
06:30:30.541136,538.59
06:30:31.088749,538.59
06:30:31.791213,538.59
06:30:32.545928,538.25
06:30:33.233202,538.37
06:30:34.126067,538.56
06:30:34.800094,538.56
06:30:35.567169,538.56
06:30:36.498617,538.56
06:30:37.242497,538.53
06:30:37.895016,538.52
06:30:39.457265,538.52
06:30:40.213040,538.51
06:30:40.818049,538.51
06:30:41.731855,538.51
06:30:42.809011,538.51
06:30:43.464293,538.51
06:30:44.046089,538.51
06:30:44.760397,538.51
06:30:45.465051,538.51
06:30:46.181721,538.51
06:30:46.986401,538.51
06:30:47.620145,538.51
06:30:48.254621,538.51
06:30:48.802159,538.51
06:30:49.362695,538.51
06:30:50.244681,538.51
06:30:50.983311,538.51
06:30:51.901247,538.51
06:30:52.497941,538.51
06:30:53.061384,538.51
06:30:53.671779,538.51
06:30:54.353326,538.51
06:30:54.973496,538.51
06:30:55.810954,538.51
06:30:56.649071,538.51
06:30:57.586452,538.51
06:30:58.503871,538.51
06:30:59.164152,538.51
06:31:00.022427,538.48
06:31:00.607242,538.12
06:31:01.678458,538.12
06:31:02.744877,538.00
06:31:03.384975,538.18
06:31:04.000369,537.77
06:31:04.737689,537.59
06:31:05.441862,537.58
06:31:06.354056,537.58
06:31:07.030066,537.82
06:31:07.800967,537.47
06:31:08.469217,537.50
06:31:09.029718,537.36
06:31:09.808600,537.45
06:31:10.598148,537.47
06:31:11.484228,537.00
06:31:12.284483,536.89
06:31:12.984893,537.12
06:31:13.797548,537.12
06:31:14.749396,537.12
06:31:15.443274,537.47
06:31:16.019291,537.47
06:31:16.828695,537.47
06:31:17.755410,537.42
06:31:18.355134,537.42
06:31:19.155897,537.42
06:31:19.940030,537.67
06:31:20.694396,537.67
06:31:21.320582,537.60
06:31:21.913859,537.55
06:31:22.616004,537.30
